WELL_ID,LAT_DD,LONG_DD,FUNC,STATUS,COD_FCN,COD_QTY,COD_RESRCE,ADM1,ADM2,ACTIVITY,COUNTRY,WATERSRC,WATERTECH,INSTALLED,MGMT,PAY,SOURCE,RPT_DATE,RPT_YEAR,BKDWN_YEAR,adminfail,mechfail,envfail,pollutionfail
425462,0.17975870000000002,33.29437,No,Non-Functional - LOW RATE FLOW INTO THE TANK AND FROM THE TAP NO 12,0,1,0,BUVUMA,BUVUMA ISLANDS,026-00065,UG,Not recorded,Public Stand Post,2007,Institutional Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,1.0,1.0,0.0
425457,0.2181374,33.263366600000005,Yes,Functional - THE RESERVER TANK IS ALWAYS LESS THAT HALF,2,1,0,BUVUMA,BUVUMA ISLANDS,026-00052,UG,Not recorded,Public Stand Post,2008,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,1.0,0.0,0.0
425452,0.216337,33.265083000000004,No,Non-Functional - LOW WATER IN THE RESEARVER TANK SO TAP CANT REACH IT,0,1,1,BUVUMA,BUVUMA ISLANDS,026-00047,UG,Not recorded,Public Stand Post,2008,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,1.0,1.0,0.0
425423,0.26674570000000003,33.3595523,Yes,Functional - DRIED UP,2,1,1,BUVUMA,BUVUMA ISLANDS,026-00020,UG,Not recorded,Protected spring,2005,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
425422,0.2657865,33.367775,Yes,Functional - WATER LEVEL IS LOW,2,0,1,BUVUMA,BUVUMA ISLANDS,026-00019,UG,Not recorded,Shallow well,2006,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
425025,0.1917903,32.1391513,No,Non-Functional - SEASONAL DRYING OF THE WATER SOURCE.,0,0,1,BUTAMBALA,BUTAMBALA,025-00358,UG,Not recorded,Protected spring,2000,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
425018,0.1750816,32.1339853,No,Non-Functional - EYES HAVE DIVERTED TO ANOTHER POINT,0,1,0,BUTAMBALA,BUTAMBALA,025-00351,UG,Not recorded,Protected spring,2000,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,0.0,0.0
425167,0.3020825,32.2601316,No,Non-Functional - WATER SOURCE FAILED IMMEDIATELY AFTER CONSTRUCTION,0,1,0,BUTAMBALA,BUTAMBALA,025-00276,UG,Not recorded,Protected spring,2001,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,1.0,1.0,0.0
424912,0.1062249,31.958581800000005,Yes,Functional (not in use)  - BROKE DOWN AND NO EFFORTS TO REPAIR IT,2,1,0,BUTAMBALA,BUTAMBALA,025-00087,UG,Not recorded,Protected spring,1999,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-02,2010.0,2010.0,0.0,1.0,0.0,0.0
412288,0.8959754999999999,33.83961370000001,No,Decommissioned - DRY AND LOW YIELDING. NO COMMUNITY CONTRUBUTION.,0,1,1,BUTALEJA,BUNYOLE,024-00342,UG,Not recorded,Deep borehole,1995,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
412197,0.9753028,34.0328674,Yes,Functional - YIELD DROP DURING DRY SEASON.,2,0,1,BUTALEJA,BUNYOLE,024-00300,UG,Not recorded,Shallow well,2008,Private Operator/Delegated Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
412154,1.0260686,34.084835,No,Non-Functional - THE WELL RAN DRY.,0,0,1,BUTALEJA,BUNYOLE,024-00257,UG,Not recorded,Shallow well,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
412135,0.9144735,33.920041,No,Non-Functional - THE SOURCE HAS PLENTY OF WATER BUT SMELLY&SALTY.,0,1,0,BUTALEJA,BUNYOLE,024-00201,UG,Not recorded,Deep borehole,2008,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,1.0
412134,0.912247,33.9244888,No,Non-Functional - WATER TABLE NOT REACHED.,0,0,1,BUTALEJA,BUNYOLE,024-00200,UG,Not recorded,Deep borehole,2002,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
412131,0.9143802,33.9650102,Yes,Functional - THE WATER TABLE WAS NOT KNOCKED.,2,0,1,BUTALEJA,BUNYOLE,024-00178,UG,Not recorded,Deep borehole,2002,Institutional Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
412065,0.8137116999999999,33.9073098,No,Non-Functional - THE SOURCE IS DRY AND ALSO PIPES SUNK DOWN.,0,1,1,BUTALEJA,BUNYOLE,024-00170,UG,Not recorded,Deep borehole,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,1.0,1.0,0.0
412035,0.8040335999999999,33.9014125,No,Non-Functional - THE SOURCE IS DRY.,0,1,1,BUTALEJA,BUNYOLE,024-00127,UG,Not recorded,Deep borehole,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
411801,0.4064389,34.0284494,Yes,Functional - hard pumping and quick dry up,2,0,1,BUSIA,SAMIA BUGWE,023-00755,UG,Not recorded,Deep borehole,2000,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
411676,0.3424272,33.8809515,No,Non-Functional - No potential of water,0,0,1,BUSIA,SAMIA BUGWE,023-00619,UG,Not recorded,Protected spring,2003,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
411402,0.5270878000000001,34.1067132,Yes,Functional - Retention walls broken,2,1,0,BUSIA,SAMIA BUGWE,023-00342,UG,Not recorded,Protected spring,2002,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,1.0,1.0,0.0
411210,0.3580717,34.020222,Yes,Functional - the source was vandalised,2,1,0,BUSIA,SAMIA BUGWE,023-00012,UG,Not recorded,Deep borehole,2007,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,1.0,0.0,1.0,0.0
458936,-0.5403293,30.0950267,No,Non-Functional - low yield,0,1,0,BUSHENYI,Igara,022-01119,UG,Not recorded,Protected spring,0,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458920,-0.5815701999999999,30.0996288,No,Decommissioned - the water dried,0,0,1,BUSHENYI,Igara,022-01104,UG,Not recorded,Protected spring,1997,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458912,-0.5797548,30.1010479,No,Non-Functional - it dried up,0,1,1,BUSHENYI,Igara,022-01096,UG,Not recorded,Protected spring,1994,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458867,-0.5232339,30.1536552,No,Non-Functional - it dried up,0,1,1,BUSHENYI,Igara,022-01052,UG,Not recorded,Protected spring,0,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458864,-0.5210958,30.1413592,No,Non-Functional - the source dried up,0,1,1,BUSHENYI,Igara,022-01049,UG,Not recorded,Protected spring,1994,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458816,-0.5424288,30.2954308,Yes,Functional - THE SOURCE DRIED UP,2,1,1,BUSHENYI,Igara,022-01003,UG,Not recorded,Protected spring,1993,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458813,-0.5330201999999999,30.2933343,No,Non-Functional - THE SOURCE DRIED UP,0,1,1,BUSHENYI,Igara,022-01000,UG,Not recorded,Protected spring,1993,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458740,-0.6127216999999999,30.2637174,Yes,Functional - DRIES UP,2,1,1,BUSHENYI,Igara,022-00920,UG,Not recorded,Protected spring,2000,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,0.0,0.0
458732,-0.6008445,30.2584719,No,Non-Functional - POORLY SITED,0,1,0,BUSHENYI,Igara,022-00911,UG,Not recorded,Protected spring,0,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,0.0,1.0
459028,-0.4373067,30.2412355,Yes,Functional - LOW YIELD,2,1,0,BUSHENYI,Igara,022-00446,UG,Not recorded,Protected spring,1999,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458302,-0.5211132,30.1796867,No,Non-Functional - the water escaped,0,1,0,BUSHENYI,Igara,022-00343,UG,Not recorded,Protected spring,2002,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458291,-0.5215247000000001,30.1704501,No,Non-Functional - it dried up,0,1,1,BUSHENYI,Igara,022-00332,UG,Not recorded,Protected spring,2006,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458281,-0.520208,30.1761595,No,Non-Functional - water escaped,0,1,0,BUSHENYI,Igara,022-00322,UG,Not recorded,Protected spring,2000,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458280,-0.519349,30.2153863,No,Non-Functional - it dried up,0,1,1,BUSHENYI,Igara,022-00321,UG,Not recorded,Protected spring,2002,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458278,-0.5237510999999999,30.1981317,No,Non-Functional - pring eyes dried up,0,0,1,BUSHENYI,Igara,022-00319,UG,Not recorded,Protected spring,1992,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458240,-0.4733879,30.168271500000003,Yes,Functional - low yield,2,1,0,BUSHENYI,Igara,022-00284,UG,Not recorded,Protected spring,2002,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458223,-0.4722074000000001,30.1983779,Yes,Functional - dry low yielding,2,1,1,BUSHENYI,Igara,022-00267,UG,Not recorded,Protected spring,2000,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458205,-0.4684732,30.1706162,Yes,Functional - the source dried up,2,1,1,BUSHENYI,Igara,022-00248,UG,Not recorded,Protected spring,1999,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458196,-0.491941,30.193747100000003,No,Non-Functional - low yielding,0,1,0,BUSHENYI,Igara,022-00240,UG,Not recorded,Protected spring,1992,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458170,-0.5044126,30.1555754,Yes,Functional - low yield at the source,2,1,0,BUSHENYI,Igara,022-00215,UG,Not recorded,Kiosk,0,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458169,-0.5049011,30.1568049,No,Non-Functional - water escaped,0,1,0,BUSHENYI,Igara,022-00214,UG,Not recorded,Protected spring,1998,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458157,-0.5163909000000001,30.1678224,No,Non-Functional - it dried up,0,1,1,BUSHENYI,Igara,022-00202,UG,Not recorded,Protected spring,0,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458127,-0.6071494000000001,30.1489109,Yes,Functional - INADEQUATE TECHNICAL PERSONNEL MONITOR,2,1,0,BUSHENYI,Igara,022-00174,UG,Not recorded,Shallow well,1984,Institutional Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,1.0,1.0,0.0,0.0
458099,-0.5530142,30.1670157,No,Non-Functional - WATER DRIED COMPLETELY AND SOURCE WAS DEMOLISHED,0,1,1,BUSHENYI,Igara,022-00172,UG,Not recorded,Protected spring,1997,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458073,-0.6205781,30.2185692,No,Non-Functional - DRIED,0,1,1,BUSHENYI,Igara,022-00143,UG,Not recorded,Protected spring,1998,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458072,-0.6172389,30.2095584,No,Non-Functional - THE SOURCE DRIED UP,0,1,1,BUSHENYI,Igara,022-00142,UG,Not recorded,Protected spring,2000,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458057,-0.6075644,30.1818981,Yes,Functional - THE SOURCE IS USED ONLY IN WET SEASON,2,0,1,BUSHENYI,Igara,022-00125,UG,Not recorded,Protected spring,2002,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458041,-0.5689309,30.1935059,No,Non-Functional - DRIES DURING DRY SEASON,0,1,1,BUSHENYI,Igara,022-00107,UG,Not recorded,Protected spring,1996,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
458016,-0.5600371999999999,30.2271898,Yes,Functional - THE WATER TABLE LOWERED DOWN,2,0,1,BUSHENYI,Igara,022-00082,UG,Not recorded,Protected spring,2003,Community Management,Yes,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,1.0,0.0
440154,0.7247812,30.0658158,No,Non-Functional - LOW YIELDING,0,1,0,BUNDIBUGYO,BWAMBA,021-00649,UG,Not recorded,Yard tap for public use,2009,Private Operator/Delegated Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
440150,0.7190224000000001,30.0747951,Yes,Functional - WATER EYES CHANGED THEIR DIRECTION AND JETTED OUTSIDE THE RETENTION WALL.,2,1,0,BUNDIBUGYO,BWAMBA,021-00645,UG,Not recorded,Protected spring,2006,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
440145,0.7161484,30.0736032,No,Non-Functional - LOW YIELDING,0,1,0,BUNDIBUGYO,BWAMBA,021-00640,UG,Not recorded,Yard tap for public use,0,Private Operator/Delegated Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
440137,0.7279244,30.0641802,No,Non-Functional - LOW YIELDING,0,1,0,BUNDIBUGYO,BWAMBA,021-00632,UG,Not recorded,Public Stand Post,0,Community Management,Yes,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
440131,0.7278697,30.063498100000004,No,Non-Functional - LOW YIELDING,0,1,0,BUNDIBUGYO,BWAMBA,021-00626,UG,Not recorded,Public Stand Post,2009,Community Management,Yes,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
479636,0.6723924,29.9666335,No,Non-Functional - MAIN  SOURCE SWEPT AWAY HENCE NO WATER  SUPPLY,0,1,0,BUNDIBUGYO,BWAMBA,021-00427,UG,Not recorded,Kiosk,2007,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-04,2010.0,2010.0,0.0,0.0,1.0,0.0
439974,0.602561,30.0021825,No,Non-Functional - water level of spring below delivery pipe,0,0,1,BUNDIBUGYO,BUGHENDERA,021-00287,UG,Not recorded,Protected spring,2004,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-10,2010.0,2010.0,0.0,0.0,1.0,0.0
440000,0.760547,30.111398600000005,Yes,Functional - LOW YIELDING,2,1,0,BUNDIBUGYO,BUGHENDERA,021-00207,UG,Not recorded,Protected spring,2002,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
439844,0.7022115,30.0811425,Yes,Functional - WATER IN THE DAM IS VERY LITTLE,2,0,1,BUNDIBUGYO,BUGHENDERA,021-00080,UG,Not recorded,Yard tap for public use,2006,Institutional Management,,"Ministry of Water and Environment, Uganda",2010-01-05,2010.0,2010.0,0.0,0.0,1.0,0.0
424835,2.2058542,31.5218619,No,Non-Functional - THERE IS LOW YIELD DUE TO LEAKING PIPES.,0,1,0,BULIISA,BULIISA,020-00327,UG,Not recorded,Deep borehole,2009,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,1.0,1.0,0.0
424689,2.136257,31.519412300000006,No,Decommissioned - DEPLETION OF ACQUIRER,0,0,1,BULIISA,BULIISA,020-00265,UG,Not recorded,Deep borehole,1994,Community Management,,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,0.0,0.0
424686,2.0769661,31.4936054,No,Decommissioned - DEPLETION OF ACQIUFER,0,0,1,BULIISA,BULIISA,020-00262,UG,Not recorded,Deep borehole,2006,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2010-01-01,2010.0,2010.0,0.0,0.0,0.0,0.0
424664,2.1259795,31.4076718,Yes,Functional (not in use)  - THERE IS NEARBY DEEP BORE HOLE WHICH COMMUNITY PREFER,2,1,0,BULIISA,BULIISA,020-00233,UG,Not recorded,Kiosk,2007,Other,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,0.0,0.0
424620,2.1913383,31.4247834,No,Non-Functional - TOO MUCH IRON IN WATER HAS HINDERED THE COUNTRY TO REPAIR THE SOURCE,0,1,0,BULIISA,BULIISA,020-00179,UG,Not recorded,Deep borehole,2009,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,1.0,1.0,0.0
424612,2.1173207,31.4125349,No,Non-Functional - YIELD WAS 40 LTRS ADAY,0,1,0,BULIISA,BULIISA,020-00170,UG,Not recorded,Deep borehole,1998,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
424749,1.7259216,31.3961081,Yes,"Functional - ITS IN LOW LAYING AREA, WATER FLOWS BACK TO COLLECTION BOX",2,1,0,BULIISA,BULIISA,020-00125,UG,Not recorded,Protected spring,1998,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
424705,1.8170647,31.3474338,Yes,Functional - FINISHED LAYING PIPES AND NOT YET CONNECTED TO THE MAIN SOURCE.,2,1,0,BULIISA,BULIISA,020-00074,UG,Not recorded,Public Stand Post,2009,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,1.0,1.0,0.0
424582,1.7713695,31.4423016,No,Non-Functional - LOW gradient which cannot allow free flow of water,0,1,0,BULIISA,BULIISA,020-00041,UG,Not recorded,Protected spring,1992,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
411073,1.2709698,34.317994899999995,Yes,Functional - source is dry,2,0,1,BULAMBULI,BULAMBULI,019-00553,UG,Not recorded,Protected spring,2007,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
411022,1.3527917,34.2975027,No,Non-Functional - Source dries up during dry seasons,0,1,1,BULAMBULI,BULAMBULI,019-00549,UG,Not recorded,Shallow well,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
410949,1.3078887,34.28769260000001,Yes,"Functional - low yield, dries up sometimes",2,1,0,BULAMBULI,BULAMBULI,019-00474,UG,Not recorded,Shallow well,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410936,1.289201,34.3751674,Yes,Functional - low capacity of the gfs,2,0,1,BULAMBULI,BULAMBULI,019-00461,UG,Not recorded,Public Stand Post,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
410934,1.2875341,34.3801,Yes,Functional - gfs source has low capacity to serve all tap stands,2,0,1,BULAMBULI,BULAMBULI,019-00459,UG,Not recorded,Public Stand Post,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
410929,1.2873428999999998,34.3823286,Yes,Functional - GFS has low capacity thus some taps get dry,2,0,1,BULAMBULI,BULAMBULI,019-00454,UG,Not recorded,Public Stand Post,2007,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
410918,1.2882684,34.3768833,Yes,Functional - low capacity of the gfs to supply several tap stands,2,0,1,BULAMBULI,BULAMBULI,019-00443,UG,Not recorded,Public Stand Post,2008,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
410627,1.2912264,34.3081289,No,Non-Functional - new fish pond near the spring drained all the water,0,0,1,BULAMBULI,BULAMBULI,019-00262,UG,Not recorded,Protected spring,2004,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
410640,1.306189,34.320825799999994,No,Non-Functional - gravity system has little quanty of water,0,1,0,BULAMBULI,BULAMBULI,019-00200,UG,Not recorded,Yard tap for public use,2006,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,1.0,0.0
410634,1.3004507,34.328263799999995,No,Non-Functional - The main pipe at the source was vandalised,0,1,0,BULAMBULI,BULAMBULI,019-00193,UG,Not recorded,Yard tap for public use,2005,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,1.0,0.0,1.0,0.0
410630,1.2963706,34.3297714,Yes,Functional - The supply channel is small for all taps,2,1,0,BULAMBULI,BULAMBULI,019-00189,UG,Not recorded,Yard tap for public use,2005,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-12,2009.0,2009.0,0.0,0.0,0.0,0.0
410878,1.2605968,34.3675588,No,Non-Functional - Well leaks on the side,0,1,0,BULAMBULI,BULAMBULI,019-00143,UG,Not recorded,Protected spring,2000,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,0.0,0.0
410437,1.271324,34.7668102,Yes,Functional - Low flow of water sometimes dry,2,1,0,BUKWO,KONGASIS,018-00291,UG,Not recorded,Public Stand Post,2009,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410436,1.2569587,34.73427589999999,No,Non-Functional - dry weather condition,0,0,1,BUKWO,KONGASIS,018-00289,UG,Not recorded,Public Stand Post,0,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410418,1.3124721,34.7502436,Yes,Functional - THE WATER SOURCE HAS DRIED UP DUE TO PROLONGED DROUGHT,2,0,1,BUKWO,KONGASIS,018-00216,UG,Not recorded,Protected spring,1998,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410415,1.3319098,34.769529799999994,Yes,Functional - PROLONGED DROUGHT,2,0,1,BUKWO,KONGASIS,018-00213,UG,Not recorded,Protected spring,2010,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410414,1.3408068000000002,34.7586914,Yes,Functional - PROLONGED DROUGHT,2,0,1,BUKWO,KONGASIS,018-00212,UG,Not recorded,Protected spring,2010,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410335,1.3089276,34.7105905,Yes,Functional - the drought has been so prolonged,2,0,1,BUKWO,KONGASIS,018-00190,UG,Not recorded,Protected spring,2000,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410334,1.3246893999999998,34.7113381,Yes,Functional - non functionality due to drought,2,0,1,BUKWO,KONGASIS,018-00189,UG,Not recorded,Protected spring,2007,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410331,1.2900234,34.729625899999995,No,Non-Functional - THE WATER YIELD HAS DROPPED SO MUCH DUE TO PROLONGED DROUGHT,0,0,1,BUKWO,KONGASIS,018-00186,UG,Not recorded,Public Stand Post,2008,Private Operator/Delegated Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410330,1.2896523000000002,34.730092799999994,No,Non-Functional - THE WATER YIELD HAS DROPPED SO MUCH DUE TO PROLONGED DROUGHT,0,0,1,BUKWO,KONGASIS,018-00185,UG,Not recorded,Public Stand Post,2009,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410329,1.2940223,34.7270409,No,Non-Functional - THE WATER YIELD HAS DROPPED SO MUCH DUE TO PROLONGED DROUGHT,0,0,1,BUKWO,KONGASIS,018-00184,UG,Not recorded,Public Stand Post,2000,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410327,1.2997931,34.7250682,No,Non-Functional - THE WATER YIELD HAS DROPPED SO MUCH DUE TO PROLONGED DROUGHT,0,0,1,BUKWO,KONGASIS,018-00181,UG,Not recorded,Public Stand Post,2009,Community Management,,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410402,1.2968068,34.714949100000005,Yes,"Functional - PROLONGED DROUGHT, GROWING OF EUCALYPTUS TREES",2,0,1,BUKWO,KONGASIS,018-00172,UG,Not recorded,Public Stand Post,2009,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410400,1.2868576,34.690530100000004,Yes,Functional - DRY DUE TO PROLONGED DROUGHT,2,0,1,BUKWO,KONGASIS,018-00170,UG,Not recorded,Protected spring,2001,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
410398,1.2972788,34.790278,No,"Non-Functional - DROUGHT, EUCALYPTUS TREES WERE GROWN AROUND THE SOURCE",0,0,1,BUKWO,KONGASIS,018-00168,UG,Not recorded,Public Stand Post,2009,Community Management,Water Committee Collects Fees,"Ministry of Water and Environment, Uganda",2009-01-11,2009.0,2009.0,0.0,0.0,1.0,0.0
